Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts
14:05:00,50.0,0.0,0.1,50.0,0.0,25,76,25158,248.29,
14:05:00,48.7,0.0,1.3,50.0,0.0,25,94,25126,249.82,
14:05:01,50.0,0.0,0.1,50.0,0.0,25,180,25148,248.66,
14:05:01,49.8,0.0,0.2,50.0,0.0,25,208,25254,249.92,
14:05:02,49.9,0.0,0.1,50.0,0.0,25,72,25098,249.35,
14:05:02,49.4,0.0,0.7,49.9,0.0,25,164,25180,249.09,
14:05:03,49.7,0.0,0.4,50.0,0.0,25,80,25156,249.15,
14:05:03,49.9,0.0,0.2,49.9,0.0,25,88,25184,248.59,
14:05:04,48.5,0.0,1.6,50.0,0.0,25,80,25118,249.73,
14:05:04,50.0,0.0,0.0,50.0,0.0,25,84,25106,248.90,
14:05:05,49.9,0.0,0.2,50.0,0.0,25,180,25146,249.43,
14:05:05,50.0,0.0,0.1,50.0,0.0,25,204,25244,249.52,
14:05:06,48.9,0.0,1.1,50.0,0.0,25,80,25104,248.85,
14:05:06,49.9,0.0,0.2,50.0,0.0,25,80,25100,249.71,
14:05:07,49.9,0.0,0.1,50.0,0.0,25,76,25104,248.26,
14:05:07,49.8,0.0,0.2,50.0,0.0,25,90,25158,249.62,
14:05:08,50.0,0.0,0.1,49.9,0.0,25,120,25192,248.76,
14:05:08,49.1,0.0,1.0,50.0,0.0,25,78,25104,246.55,
14:05:09,49.9,0.0,0.1,50.0,0.0,25,170,25128,252.04,
14:05:09,49.8,0.0,0.5,49.7,0.0,27,2912,25674,249.03,
14:05:10,51.8,0.0,0.6,47.6,0.0,25,33426,29300,249.25,
14:05:10,50.0,0.0,0.0,49.9,0.0,25,76,24824,248.68,
14:05:11,49.9,0.0,0.2,50.0,0.0,25,76,24772,249.54,
14:05:11,49.9,0.0,0.2,49.9,0.0,26,80,24800,248.87,
14:05:12,49.8,0.0,0.2,50.0,0.0,25,88,24788,249.29,
14:05:12,47.8,0.0,2.2,50.0,0.0,25,72,24766,249.27,
14:05:13,49.8,0.0,0.2,50.0,0.0,25,176,24812,249.32,
14:05:13,49.9,0.0,0.2,49.9,0.0,25,210,25154,249.59,
14:05:14,49.9,0.0,0.1,50.0,0.0,25,104,24986,248.54,
14:05:14,49.7,0.0,0.4,49.9,0.0,25,84,25010,249.32,
14:05:15,49.8,0.0,0.2,50.0,0.0,25,116,25178,249.27,
14:05:15,49.9,0.0,0.2,50.0,0.0,25,96,25164,249.37,
14:05:16,49.9,0.0,0.1,50.0,0.0,25,72,25096,249.50,
14:05:16,49.9,0.0,0.1,50.0,0.0,25,80,25094,249.19,
14:05:17,49.9,0.0,0.2,50.0,0.0,25,142,25082,249.28,
14:05:17,50.0,0.0,0.0,50.0,0.0,25,200,25218,248.61,
14:05:18,50.0,0.0,0.1,49.9,0.0,25,136,25212,249.64,
14:05:18,49.8,0.0,0.2,50.0,0.0,25,72,25098,248.93,
14:05:19,47.4,0.0,2.7,50.0,0.0,25,92,25142,248.61,
14:05:19,50.0,0.0,0.1,49.9,0.0,25,1176,25436,249.56,
14:05:20,49.9,0.0,0.1,50.0,0.0,25,84,25116,249.06,
14:05:20,49.8,0.0,0.2,50.0,0.0,25,84,25100,249.73,
14:05:21,48.8,0.0,1.3,50.0,0.0,25,142,25080,248.84,
14:05:21,49.6,0.0,0.4,50.0,0.0,25,210,25262,249.54,
14:05:22,49.2,0.0,0.8,50.0,0.0,25,76,25100,249.08,
14:05:22,49.9,0.0,0.1,49.9,0.0,25,80,25108,249.14,
14:05:23,50.0,0.0,0.0,50.0,0.0,25,98,25134,248.73,
14:05:23,49.1,0.0,1.0,49.9,0.0,25,94,25196,249.80,
14:05:24,49.9,0.0,0.1,50.0,0.0,25,80,25104,248.40,
14:05:24,47.6,0.0,2.5,50.0,0.0,25,82,25120,249.00,
14:05:25,49.7,0.0,0.3,50.0,0.0,25,154,25096,249.69,
14:05:25,49.8,0.0,0.2,50.0,0.0,25,196,25242,248.93,
14:05:26,49.9,0.0,0.1,50.0,0.0,25,80,25100,249.64,
14:05:26,50.0,0.0,0.0,50.0,0.0,25,68,25094,248.42,
14:05:27,48.0,0.0,2.1,50.0,0.0,25,90,25122,249.67,
14:05:27,49.7,0.0,0.3,50.0,0.0,25,76,25136,248.59,
14:05:28,49.9,0.0,0.2,49.9,0.0,25,124,25188,249.75,
14:05:28,50.0,0.0,0.0,50.0,0.0,25,80,25102,249.16,
14:05:29,49.7,0.0,0.3,50.0,0.0,25,176,25108,249.42,
14:05:29,49.7,0.0,0.5,49.8,0.0,25,1244,25632,245.58,
14:05:30,50.0,0.0,0.0,49.9,0.0,25,170,25392,251.97,
14:05:30,49.0,0.0,1.1,49.9,0.0,25,308,25690,249.40,
14:05:31,47.6,0.0,2.4,49.9,0.0,25,76,25158,249.20,
14:05:31,49.3,0.0,0.8,50.0,0.0,26,80,25138,247.74,
14:05:32,50.0,0.0,0.1,50.0,0.0,25,82,25106,249.76,
14:05:32,49.9,0.0,0.2,50.0,0.0,25,164,25210,249.30,
14:05:33,48.7,0.0,1.4,49.9,0.0,25,164,25170,248.96,
14:05:33,49.6,0.0,0.5,49.9,0.0,25,204,25294,249.36,
14:05:34,49.9,0.0,0.1,50.0,0.0,25,80,25106,249.44,
14:05:34,49.9,0.0,0.1,50.0,0.0,25,80,25100,249.16,
14:05:35,49.8,0.0,0.3,49.9,0.0,25,76,25100,249.11,
14:05:35,49.6,0.0,0.5,50.0,0.0,25,88,25144,248.52,
14:05:36,49.9,0.0,0.2,50.0,0.0,25,86,25118,249.46,
14:05:36,49.8,0.0,0.2,50.0,0.0,25,80,25102,248.66,
14:05:37,47.2,0.0,2.8,50.0,0.0,25,158,25116,246.97,
14:05:37,50.0,0.0,0.1,49.9,0.0,25,200,25244,250.97,
14:05:38,49.9,0.0,0.2,49.9,0.0,25,130,25214,248.98,
14:05:38,49.1,0.0,0.9,50.0,0.0,25,72,25096,244.61,
14:05:39,48.3,0.0,1.8,50.0,0.0,25,84,25108,251.96,
14:05:39,49.7,0.0,0.4,49.9,0.0,25,1194,25420,249.92,
14:05:40,49.9,0.0,0.1,50.0,0.0,25,84,25108,249.03,
14:05:40,49.9,0.0,0.1,50.0,0.0,25,82,25114,249.26,
14:05:41,49.8,0.0,0.2,50.0,0.0,25,152,25096,248.16,
14:05:41,49.2,0.0,0.9,50.0,0.0,25,200,25250,250.07,
14:05:42,50.0,0.0,0.0,49.9,0.0,25,72,25100,248.33,
14:05:42,49.2,0.0,0.8,50.0,0.0,25,90,25122,248.19,
14:05:43,47.8,0.0,2.3,50.0,0.0,25,80,25106,250.50,
14:05:43,49.9,0.0,0.3,49.9,0.0,25,88,25178,248.89,
14:05:44,49.9,0.0,0.1,50.0,0.0,25,76,25100,249.70,
14:05:44,49.9,0.0,0.1,50.0,0.0,25,80,25102,248.53,
14:05:45,47.4,0.0,2.7,50.0,0.0,25,158,25110,249.45,
14:05:45,49.9,0.0,0.2,50.0,0.0,25,196,25238,249.23,
14:05:46,49.9,0.0,0.1,50.0,0.0,25,90,25130,249.21,
14:05:46,50.0,0.0,0.1,49.9,0.0,25,72,25094,249.21,
14:05:47,49.9,0.0,0.2,50.0,0.0,25,80,25112,249.48,
14:05:47,49.4,0.0,0.7,50.0,0.0,25,76,25130,245.42,
14:05:48,50.0,0.0,0.1,49.9,0.0,25,132,25206,251.85,
14:05:48,49.4,0.0,0.6,50.0,0.0,25,82,25114,249.81,
14:05:49,48.8,0.0,1.3,50.0,0.0,25,150,25104,249.03,
14:05:49,49.6,0.0,0.5,49.9,0.0,25,1248,25544,249.11,
14:05:50,50.0,0.0,0.0,49.9,0.0,25,76,25104,248.45,
14:05:50,49.9,0.0,0.2,50.0,0.0,25,98,25126,249.98,
14:05:51,49.2,0.0,0.8,50.0,0.0,25,68,25086,246.35,
14:05:51,48.4,0.0,1.7,50.0,0.0,25,88,25142,250.37,
14:05:52,50.0,0.0,0.1,50.0,0.0,25,68,25086,250.11,
14:05:52,49.9,0.0,0.1,50.0,0.0,25,80,25106,249.05,
14:05:53,49.9,0.0,0.1,50.0,0.0,25,152,25096,249.36,
14:05:53,49.4,0.0,0.7,49.9,0.0,25,208,25292,248.08,
14:05:54,49.9,0.0,0.1,50.0,0.0,25,86,25118,249.67,
14:05:54,49.9,0.0,0.1,50.0,0.0,25,76,25106,248.81,
14:05:55,49.7,0.0,0.3,49.9,0.0,25,84,25124,249.46,
14:05:55,49.9,0.0,0.1,50.0,0.0,25,80,25140,249.48,
14:05:56,48.0,0.0,2.0,50.0,0.0,25,76,25100,248.89,
14:05:56,49.8,0.0,0.2,50.0,0.0,25,80,25106,249.68,
14:05:57,48.8,0.0,1.3,50.0,0.0,25,172,25130,248.53,
14:05:57,49.9,0.0,0.2,50.0,0.0,25,204,25250,248.84,
14:05:58,50.0,0.0,0.1,49.9,0.0,25,124,25210,248.84,
14:05:58,49.8,0.0,0.2,50.0,0.0,25,92,25136,249.81,
14:05:59,50.0,0.0,0.1,49.9,0.0,25,92,25112,249.48,
14:05:59,49.6,0.0,0.5,49.9,0.0,25,1226,25446,249.19,
14:06:00,49.9,0.0,0.1,50.0,0.0,25,84,25126,249.12,
14:06:00,49.9,0.0,0.1,50.0,0.0,25,80,25104,248.76,
14:06:01,49.6,0.0,0.4,50.0,0.0,25,180,25140,249.58,
14:06:01,49.1,0.0,1.0,50.0,0.0,25,206,25252,248.96,
14:06:02,49.9,0.0,0.2,49.9,0.0,25,82,25118,249.37,
14:06:02,50.0,0.0,0.1,50.0,0.0,25,152,25198,249.05,
14:06:03,46.7,0.0,3.4,50.0,0.0,25,84,25162,249.11,
14:06:03,49.4,0.0,0.6,49.9,0.0,25,96,25206,249.35,
14:06:04,49.8,0.0,0.2,50.0,0.0,25,80,25124,249.30,
14:06:04,50.0,0.0,0.0,50.0,0.0,25,88,25110,249.54,
14:06:05,49.8,0.0,0.2,50.0,0.0,25,168,25140,249.18,
14:06:05,49.9,0.0,0.2,49.9,0.0,25,212,25256,249.19,
14:06:06,50.0,0.0,0.0,50.0,0.0,25,96,25076,248.56,
14:06:06,48.9,0.0,1.1,50.0,0.0,25,86,25164,249.82,
14:06:07,49.9,0.0,0.1,49.9,0.0,25,80,25106,248.68,
14:06:07,49.7,0.0,0.3,50.0,0.0,25,86,25154,249.63,
14:06:08,50.0,0.0,0.1,49.9,0.0,25,120,25192,249.55,
14:06:08,49.9,0.0,0.2,50.0,0.0,25,76,25102,249.00,
14:06:09,49.2,0.0,0.8,50.0,0.0,25,152,25094,247.41,
14:06:09,50.0,0.0,0.1,49.9,0.0,25,1258,25572,250.47,
14:06:10,49.6,0.0,0.4,50.0,0.0,25,74,25150,249.25,
14:06:10,49.9,0.0,0.2,49.9,0.0,25,84,25110,248.95,
14:06:11,49.9,0.0,0.1,50.0,0.0,25,78,25112,249.48,
14:06:11,49.9,0.0,0.1,50.0,0.0,25,88,25148,249.55,
14:06:12,49.8,0.0,0.3,50.0,0.0,25,72,25098,249.14,
14:06:12,49.9,0.0,0.1,50.0,0.0,25,84,25110,249.09,
14:06:13,49.9,0.0,0.2,50.0,0.0,25,152,25098,248.72,
14:06:13,47.7,0.0,2.4,49.9,0.0,25,232,25340,249.55,
14:06:14,50.0,0.0,0.0,50.0,0.0,25,116,25114,249.04,
14:06:14,49.9,0.0,0.2,50.0,0.0,25,96,25134,249.34,
14:06:15,49.6,0.0,0.5,49.9,0.0,25,82,25160,249.57,
14:06:15,49.8,0.0,0.2,50.0,0.0,25,80,25140,248.97,
14:06:16,49.9,0.0,0.1,50.0,0.0,25,76,25104,249.70,
14:06:16,49.9,0.0,0.1,50.0,0.0,25,220,25078,248.90,
14:06:17,46.8,0.0,3.2,50.0,0.0,25,480,25354,237.52,
14:06:17,5.4,0.0,44.6,50.0,0.0,25,210,25254,212.29,
14:06:18,10.9,0.0,35.0,54.0,0.0,25,4532,26374,231.64,
14:06:18,15.0,0.0,35.0,49.9,0.0,25,96,25012,253.05,
14:06:19,15.2,0.0,34.8,50.0,0.0,25,100,25126,253.83,
14:06:19,45.4,0.0,4.7,49.9,0.0,25,1254,25316,245.72,
14:06:20,45.8,0.0,4.2,50.0,0.0,25,76,25028,242.81,
14:06:20,46.2,0.0,3.8,50.0,0.0,25,160,24984,236.26,
14:06:21,47.4,0.0,2.6,50.0,0.0,25,148,24962,230.48,
14:06:21,47.4,0.0,2.6,50.0,0.0,25,206,25238,231.51,
14:06:22,47.4,0.0,2.6,50.0,0.0,25,76,25100,231.53,
14:06:22,47.4,0.0,2.6,50.0,0.0,25,80,25102,231.52,
14:06:23,47.7,0.0,2.4,50.0,0.0,25,84,25106,230.88,
14:06:23,47.6,0.0,2.4,50.0,0.0,25,124,25134,230.89,
14:06:24,47.8,0.0,2.2,50.0,0.0,25,76,24940,231.16,
14:06:24,47.5,0.0,2.5,50.0,0.0,25,80,24942,230.94,
14:06:25,47.4,0.0,2.6,50.0,0.0,25,152,24892,231.19,
14:06:25,47.6,0.0,2.4,50.0,0.0,25,196,25198,231.05,
14:06:26,47.5,0.0,2.5,50.0,0.0,25,76,24940,230.56,
14:06:26,47.7,0.0,2.3,50.0,0.0,25,80,24940,230.91,
14:06:27,45.6,0.0,4.4,50.0,0.0,25,76,24926,222.44,
14:06:27,49.2,0.0,0.8,50.0,0.0,25,80,24968,217.66,
14:06:28,49.1,0.0,0.9,49.9,0.0,25,116,25020,217.74,
14:06:28,49.1,0.0,1.0,50.0,0.0,25,80,24992,217.33,
14:06:29,48.7,0.0,1.3,50.0,0.0,25,166,24998,218.11,
14:06:29,49.6,0.0,0.8,49.6,0.0,26,10454,26024,217.58,
14:06:30,50.7,0.0,1.1,48.2,0.0,25,24498,29460,219.08,
14:06:30,49.0,0.0,1.1,49.8,0.0,25,392,25726,217.12,
14:06:31,49.2,0.0,0.9,50.0,0.0,25,82,25166,216.90,
14:06:31,49.2,0.0,0.8,50.0,0.0,26,154,25136,216.61,
14:06:32,49.0,0.0,1.0,50.0,0.0,25,78,25100,217.17,
14:06:32,49.1,0.0,0.9,50.0,0.0,25,202,25162,216.90,
14:06:33,49.0,0.0,1.0,50.0,0.0,25,154,25136,217.17,
14:06:33,49.0,0.0,1.0,50.0,0.0,25,264,25280,216.76,
14:06:34,49.2,0.0,0.8,50.0,0.0,25,72,25096,216.71,
14:06:34,49.0,0.0,1.0,50.0,0.0,25,92,25102,216.80,
14:06:35,49.2,0.0,0.9,50.0,0.0,25,76,25098,215.47,
14:06:35,49.0,0.0,1.0,50.0,0.0,25,96,25134,215.67,
14:06:36,49.1,0.0,0.9,50.0,0.0,25,80,25102,215.51,
14:06:36,49.2,0.0,0.8,50.0,0.0,25,88,25102,215.51,
14:06:37,49.1,0.0,0.9,50.0,0.0,25,152,25080,215.44,
14:06:37,49.0,0.0,1.0,50.0,0.0,25,208,25250,215.53,
14:06:38,48.9,0.0,1.1,50.0,0.0,25,118,24876,215.68,
14:06:38,49.2,0.0,0.8,50.0,0.0,25,84,24814,215.58,
14:06:39,49.1,0.0,0.9,50.0,0.0,25,76,24936,215.24,
14:06:39,49.1,0.0,1.0,49.9,0.0,25,1110,25152,215.64,
14:06:40,49.1,0.0,0.9,50.0,0.0,25,76,25146,215.35,
14:06:40,49.2,0.0,0.8,50.0,0.0,25,88,25082,215.19,
14:06:41,49.3,0.0,0.8,50.0,0.0,25,144,25050,215.39,
14:06:41,49.1,0.0,0.9,50.0,0.0,25,212,25248,215.53,
14:06:42,49.1,0.0,0.9,50.0,0.0,25,76,25100,215.20,
14:06:42,49.3,0.0,0.7,50.0,0.0,25,84,25102,215.11,
14:06:43,49.1,0.0,0.9,50.0,0.0,25,88,25106,213.74,
14:06:43,49.1,0.0,1.0,50.0,0.0,25,124,25168,214.15,
14:06:44,49.2,0.0,0.8,50.0,0.0,25,80,25102,213.63,
14:06:44,49.3,0.0,0.7,50.0,0.0,25,80,25102,212.48,
14:06:45,49.2,0.0,0.8,50.0,0.0,25,152,25084,212.27,
14:06:45,38.3,0.0,11.7,50.0,0.0,25,208,25252,232.70,
14:06:46,47.0,0.0,3.0,50.0,0.0,25,76,25102,220.09,
14:06:46,49.9,0.0,0.1,50.0,0.0,25,84,25104,229.76,
14:06:47,50.0,0.0,0.0,50.0,0.0,25,82,25104,218.53,
14:06:47,50.0,0.0,0.0,50.0,0.0,25,88,25134,218.69,
14:06:48,49.9,0.0,0.1,50.0,0.0,25,128,25054,218.06,
14:06:48,48.1,0.0,1.9,50.0,0.0,25,88,24928,217.56,
14:06:49,46.4,0.0,3.6,50.0,0.0,25,148,24934,223.00,
14:06:49,30.6,0.0,19.5,49.9,0.0,25,1258,25532,263.52,
14:06:50,43.3,0.0,6.7,50.0,0.0,25,120,25202,263.17,
14:06:50,49.4,0.0,0.7,50.0,0.0,25,90,25164,252.54,
14:06:51,49.0,0.0,1.1,50.0,0.0,25,82,25114,249.24,
14:06:51,49.8,0.0,0.3,50.0,0.0,25,90,25152,249.45,
14:06:52,48.8,0.0,1.3,49.9,0.0,25,78,25110,249.41,
14:06:52,46.4,0.0,3.6,50.0,0.0,25,84,25110,248.88,
14:06:53,49.8,0.0,0.2,50.0,0.0,25,158,25114,249.61,
14:06:53,49.8,0.0,0.2,50.0,0.0,25,212,25284,249.16,
14:06:54,49.8,0.0,0.2,50.0,0.0,25,76,25102,249.40,
14:06:54,49.8,0.0,0.2,50.0,0.0,25,80,25104,248.86,
14:06:55,49.9,0.0,0.1,50.0,0.0,25,86,25118,249.52,
14:06:55,47.6,0.0,2.5,49.9,0.0,25,80,25132,248.92,
14:06:56,49.8,0.0,0.2,50.0,0.0,25,80,25106,249.20,
14:06:56,50.0,0.0,0.0,49.9,0.0,25,76,25100,249.37,
14:06:57,49.9,0.0,0.1,50.0,0.0,25,152,25088,249.15,
14:06:57,48.0,0.0,2.0,50.0,0.0,25,224,25286,249.33,
14:06:58,49.8,0.0,0.2,49.9,0.0,25,116,24944,247.81,
14:06:58,49.9,0.0,0.1,50.0,0.0,25,80,24944,250.27,
14:06:59,49.8,0.0,0.3,50.0,0.0,25,116,24960,249.87,
14:06:59,49.7,0.0,0.4,49.9,0.0,25,1262,25104,248.99,
14:07:00,50.0,0.0,0.0,50.0,0.0,25,80,25154,248.34,
14:07:00,49.8,0.0,0.2,50.0,0.0,25,86,25120,249.68,
14:07:01,49.7,0.0,0.3,50.0,0.0,25,148,25084,249.41,
14:07:01,49.9,0.0,0.2,50.0,0.0,25,232,25298,249.15,
14:07:02,50.0,0.0,0.0,50.0,0.0,25,72,25104,248.38,
14:07:02,49.9,0.0,0.2,49.9,0.0,25,162,25196,250.00,
14:07:03,50.0,0.0,0.0,49.9,0.0,25,86,25156,248.28,
14:07:03,49.7,0.0,0.3,49.9,0.0,25,94,25196,250.08,
14:07:04,49.9,0.0,0.1,50.0,0.0,25,76,25100,248.90,
14:07:04,45.6,0.0,4.5,50.0,0.0,25,90,25120,246.77,
14:07:05,49.9,0.0,0.2,50.0,0.0,25,148,25078,250.83,
14:07:05,49.8,0.0,0.2,50.0,0.0,25,230,25256,249.17,
14:07:06,49.9,0.0,0.1,49.9,0.0,25,72,25148,248.96,
14:07:06,49.9,0.0,0.1,50.0,0.0,25,94,25122,249.65,
14:07:07,49.9,0.0,0.1,50.0,0.0,25,76,25104,248.73,
14:07:07,49.7,0.0,0.4,50.0,0.0,25,90,25152,249.53,
14:07:08,46.3,0.0,3.8,49.9,0.0,25,116,25178,249.56,
14:07:08,49.6,0.0,0.4,50.0,0.0,25,80,25106,249.22,
14:07:09,50.0,0.0,0.0,50.0,0.0,25,148,25086,249.01,
14:07:09,50.0,0.0,0.1,49.9,0.0,25,1394,25588,249.21,
14:07:10,49.9,0.0,0.2,49.9,0.0,25,80,25222,249.47,
14:07:10,49.8,0.0,0.2,50.0,0.0,25,80,25106,249.12,
14:07:11,48.1,0.0,2.0,49.9,0.0,25,76,25108,248.94,
14:07:11,48.6,0.0,1.4,50.0,0.0,25,84,25136,249.48,
14:07:12,48.5,0.0,1.5,50.0,0.0,25,76,25114,249.12,
14:07:12,50.0,0.0,0.0,50.0,0.0,25,80,25106,248.38,
14:07:13,49.8,0.0,0.3,50.0,0.0,25,162,25100,250.01,
14:07:13,49.9,0.0,0.1,50.0,0.0,25,236,25278,249.40,
14:07:14,49.9,0.0,0.1,50.0,0.0,25,120,25180,249.02,
14:07:14,48.2,0.0,1.9,49.9,0.0,25,80,25156,248.54,
14:07:15,48.6,0.0,1.4,50.0,0.0,25,86,25118,249.22,
14:07:15,48.1,0.0,1.9,50.0,0.0,25,84,25136,248.37,
14:07:16,49.8,0.0,0.3,49.9,0.0,25,82,25116,249.96,
14:07:16,49.9,0.0,0.1,50.0,0.0,25,76,25102,248.90,
14:07:17,49.8,0.0,0.3,50.0,0.0,25,162,25112,249.70,
14:07:17,50.0,0.0,0.0,50.0,0.0,25,200,25248,248.49,
14:07:18,47.8,0.0,2.3,49.9,0.0,25,140,25064,249.66,
14:07:18,49.9,0.0,0.2,50.0,0.0,25,94,24938,249.17,
14:07:19,48.0,0.0,2.0,50.0,0.0,25,114,24958,247.84,
14:07:19,49.3,0.0,0.8,49.9,0.0,25,1274,25204,249.93,
14:07:20,50.0,0.0,0.1,50.0,0.0,25,76,25154,249.25,
14:07:20,49.9,0.0,0.2,50.0,0.0,25,84,25108,249.10,
14:07:21,49.8,0.0,0.2,50.0,0.0,25,148,25082,249.17,
14:07:21,47.6,0.0,2.4,50.0,0.0,25,208,25250,248.54,
14:07:22,49.9,0.0,0.1,50.0,0.0,25,72,25098,249.84,
14:07:22,49.8,0.0,0.3,50.0,0.0,25,80,25102,249.07,
14:07:23,48.1,0.0,2.0,50.0,0.0,25,76,25100,248.46,
14:07:23,49.7,0.0,0.4,49.9,0.0,25,106,25198,249.26,
14:07:24,50.1,0.0,0.0,49.9,0.0,25,80,25104,248.58,
14:07:24,49.7,0.0,0.3,50.0,0.0,25,82,25114,249.64,
14:07:25,48.0,0.0,2.0,50.0,0.0,25,148,25088,249.14,
14:07:25,49.0,0.0,1.0,50.0,0.0,25,200,25242,249.40,
14:07:26,49.5,0.0,0.5,50.0,0.0,25,80,25108,248.65,
14:07:26,47.9,0.0,2.1,50.0,0.0,25,82,25114,249.30,
14:07:27,49.9,0.0,0.2,50.0,0.0,25,82,25114,249.62,
14:07:27,49.8,0.0,0.2,50.0,0.0,25,90,25150,249.16,
14:07:28,49.0,0.0,1.0,49.9,0.0,25,112,24872,248.83,
14:07:28,49.8,0.0,0.2,50.0,0.0,25,86,24770,249.43,
14:07:29,49.9,0.0,0.2,50.0,0.0,25,144,24948,249.31,
14:07:29,49.9,0.0,0.3,49.8,0.0,25,1910,25678,249.67,
14:07:30,48.7,0.0,1.3,49.9,0.0,25,118,25260,248.73,
14:07:30,50.0,0.0,0.2,49.9,0.0,25,400,25790,249.39,
14:07:31,49.9,0.0,0.2,49.9,0.0,25,76,24978,249.25,
14:07:31,49.8,0.0,0.2,50.0,0.0,26,148,25100,249.09,
14:07:32,50.0,0.0,0.0,50.0,0.0,25,80,25104,249.14,
14:07:32,49.9,0.0,0.1,49.9,0.0,25,188,25200,249.42,
14:07:33,48.4,0.0,1.6,50.0,0.0,25,152,25140,248.99,
14:07:33,49.8,0.0,0.2,49.9,0.0,25,214,25286,248.06,
14:07:34,50.0,0.0,0.1,50.0,0.0,25,72,25104,250.35,
14:07:34,49.9,0.0,0.1,50.0,0.0,25,88,25108,249.54,
14:07:35,47.6,0.0,2.4,50.0,0.0,25,72,25096,249.06,
14:07:35,50.0,0.0,0.0,50.0,0.0,25,88,25140,248.72,
14:07:36,49.9,0.0,0.2,50.0,0.0,25,78,25106,249.55,
14:07:36,50.0,0.0,0.0,50.0,0.0,25,88,25108,248.79,
14:07:37,48.6,0.0,1.5,49.9,0.0,25,146,25086,249.51,
14:07:37,50.0,0.0,0.0,50.0,0.0,25,204,25246,248.98,
14:07:38,49.8,0.0,0.3,49.9,0.0,25,124,25034,249.65,
14:07:38,50.0,0.0,0.0,50.0,0.0,25,80,24928,248.56,
14:07:39,49.7,0.0,0.4,49.9,0.0,25,86,24948,249.80,
14:07:39,50.0,0.0,0.0,49.9,0.0,25,1274,25260,249.24,
14:07:40,49.7,0.0,0.3,50.0,0.0,25,88,25140,249.33,
14:07:40,50.0,0.0,0.0,49.9,0.0,25,88,25140,248.69,
14:07:41,49.7,0.0,0.3,50.0,0.0,25,152,25118,249.67,
14:07:41,50.0,0.0,0.1,50.0,0.0,25,208,25252,248.89,
14:07:42,49.7,0.0,0.3,50.0,0.0,25,80,25116,249.68,
14:07:42,49.9,0.0,0.1,50.0,0.0,25,84,25108,248.73,
14:07:43,49.8,0.0,0.2,50.0,0.0,25,84,25132,249.18,
14:07:43,50.0,0.0,0.1,49.9,0.0,25,104,25218,249.62,
14:07:44,49.9,0.0,0.2,50.0,0.0,25,84,25134,249.17,
14:07:44,49.9,0.0,0.1,50.0,0.0,25,100,25142,248.71,
14:07:45,49.9,0.0,0.1,50.0,0.0,25,164,25132,249.81,
14:07:45,49.9,0.0,0.1,49.9,0.0,25,200,25248,248.97,
14:07:46,49.9,0.0,0.2,50.0,0.0,25,84,25134,249.68,
14:07:46,49.9,0.0,0.1,50.0,0.0,25,82,25108,248.74,
14:07:47,47.9,0.0,2.1,50.0,0.0,25,86,25120,249.36,
14:07:47,49.7,0.0,0.3,49.9,0.0,25,80,25136,249.53,
14:07:48,49.8,0.0,0.2,50.0,0.0,25,112,24864,249.04,
14:07:48,50.0,0.0,0.1,50.0,0.0,25,96,24770,249.02,
14:07:49,49.9,0.0,0.2,50.0,0.0,25,140,24738,249.32,
14:07:49,48.3,0.0,2.1,49.6,0.0,26,7276,25910,249.41,
14:07:50,51.4,0.0,0.5,48.0,0.0,25,25492,28902,245.67,
14:07:50,49.9,0.0,0.2,49.9,0.0,25,88,24982,252.02,
14:07:51,49.9,0.0,0.1,49.9,0.0,25,76,24906,249.14,
14:07:51,49.3,0.0,0.7,50.0,0.0,25,84,24950,249.19,
14:07:52,48.7,0.0,1.3,50.0,0.0,25,76,24908,248.76,
14:07:52,49.1,0.0,1.0,50.0,0.0,25,88,24940,248.87,
14:07:53,50.0,0.0,0.0,50.0,0.0,25,148,24934,248.68,
14:07:53,49.8,0.0,0.3,49.9,0.0,25,216,25290,249.53,
14:07:54,50.0,0.0,0.1,50.0,0.0,25,78,25112,249.13,
14:07:54,47.7,0.0,2.4,50.0,0.0,25,90,25126,249.19,
14:07:55,50.0,0.0,0.0,50.0,0.0,25,64,25090,248.78,
14:07:55,49.8,0.0,0.2,50.0,0.0,25,98,25162,249.89,
14:07:56,50.0,0.0,0.0,50.0,0.0,25,68,25092,249.02,
14:07:56,49.8,0.0,0.3,50.0,0.0,25,88,25112,249.10,
14:07:57,48.1,0.0,2.0,50.0,0.0,25,144,25084,249.03,
14:07:57,49.6,0.0,0.4,50.0,0.0,25,232,25238,249.74,
14:07:58,50.0,0.0,0.1,49.9,0.0,25,116,25238,249.14,
14:07:58,49.8,0.0,0.2,50.0,0.0,25,90,25134,249.40,
14:07:59,49.9,0.0,0.1,50.0,0.0,25,76,25100,248.85,
14:07:59,48.0,0.0,2.2,49.9,0.0,25,1224,25412,249.23,
14:08:00,49.9,0.0,0.1,50.0,0.0,25,76,24990,249.46,
14:08:00,49.8,0.0,0.2,50.0,0.0,25,84,24950,249.14,
14:08:01,50.0,0.0,0.0,50.0,0.0,25,148,25086,249.14,
14:08:01,49.7,0.0,0.3,50.0,0.0,25,232,25238,249.43,
14:08:02,48.9,0.0,1.2,49.9,0.0,25,68,25146,249.01,
14:08:02,48.6,0.0,1.5,49.9,0.0,26,128,25086,248.53,
