Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts
02:35:17,100.0,0.0,0.0,0.0,0.0,49,290,48108,249.30,
02:35:18,100.0,0.0,0.0,0.0,0.0,49,96,48108,249.39,
02:35:18,100.0,0.0,0.0,0.0,0.0,49,84,48088,249.10,
02:35:19,98.6,0.0,1.4,0.0,0.0,49,90,48074,248.86,
02:35:19,93.6,0.0,6.4,0.0,0.0,49,164,47996,250.03,
02:35:20,99.0,0.0,1.0,0.0,0.0,49,92,48158,248.89,
02:35:20,100.0,0.0,0.0,0.0,0.0,49,192,48090,249.33,
02:35:21,100.0,0.0,0.0,0.0,0.0,49,128,48064,249.40,
02:35:21,100.0,0.0,0.0,0.0,0.0,49,290,48056,249.08,
02:35:22,100.0,0.0,0.0,0.0,0.0,49,262,48144,249.57,
02:35:22,100.0,0.0,0.0,0.0,0.0,49,96,48090,249.03,
02:35:23,99.4,0.0,0.6,0.0,0.0,49,150,48112,248.65,
02:35:23,94.4,0.0,5.6,0.0,0.0,49,152,47984,249.43,
02:35:24,96.3,0.0,3.7,0.0,0.0,49,80,48160,249.81,
02:35:24,100.0,0.0,0.0,0.0,0.0,50,192,48098,249.31,
02:35:25,100.0,0.0,0.0,0.0,0.0,49,140,48054,249.32,
02:35:25,100.0,0.0,0.0,0.0,0.0,49,306,48064,249.28,
02:35:26,100.0,0.0,0.0,0.0,0.0,49,76,48056,249.13,
02:35:26,100.0,0.0,0.0,0.0,0.0,49,80,48092,249.37,
02:35:27,99.1,0.0,0.9,0.0,0.0,49,98,48070,249.06,
02:35:27,96.8,0.0,3.2,0.0,0.0,49,124,48072,249.47,
02:35:28,95.6,0.0,4.4,0.0,0.0,49,96,48106,249.24,
02:35:28,100.0,0.0,0.0,0.0,0.0,49,200,48106,249.30,
02:35:29,100.0,0.0,0.0,0.0,0.0,49,124,48060,249.36,
02:35:29,100.0,0.0,0.0,0.0,0.0,49,326,48060,248.96,
02:35:30,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.47,
02:35:30,100.0,0.0,0.0,0.0,0.0,49,80,48092,249.23,
02:35:31,99.8,0.0,0.2,0.0,0.0,49,90,48058,249.27,
02:35:31,97.1,0.0,2.9,0.0,0.0,49,96,48074,248.86,
02:35:32,94.1,0.0,5.9,0.0,0.0,49,974,49092,249.88,
02:35:32,100.0,0.0,0.0,0.0,0.0,49,192,48108,248.97,
02:35:33,100.0,0.0,0.0,0.0,0.0,49,132,48056,249.47,
02:35:33,100.0,0.0,0.0,0.0,0.0,49,326,48064,249.17,
02:35:34,100.0,0.0,0.0,0.0,0.0,49,72,48062,249.30,
02:35:34,100.0,0.0,0.0,0.0,0.0,49,88,48092,249.37,
02:35:35,99.9,0.0,0.1,0.0,0.0,49,82,48058,249.14,
02:35:35,97.5,0.0,2.5,0.0,0.0,49,84,48060,248.44,
02:35:36,93.7,0.0,6.3,0.0,0.0,49,72,48060,250.71,
02:35:36,99.2,0.0,0.8,0.0,0.0,49,232,48114,248.56,
02:35:37,100.0,0.0,0.0,0.0,0.0,49,132,48068,249.57,
02:35:37,100.0,0.0,0.0,0.0,0.0,49,314,48062,249.10,
02:35:38,100.0,0.0,0.0,0.0,0.0,49,108,48112,249.11,
02:35:38,100.0,0.0,0.0,0.0,0.0,49,92,48094,249.61,
02:35:39,100.0,0.0,0.0,0.0,0.0,49,72,48062,249.08,
02:35:39,98.8,0.0,1.2,0.0,0.0,49,106,48066,249.23,
02:35:40,95.9,0.0,4.1,0.0,0.0,49,72,47918,249.44,
02:35:40,97.0,0.0,3.0,0.0,0.0,49,244,48270,249.12,
02:35:41,100.0,0.0,0.0,0.0,0.0,49,128,48060,249.48,
02:35:41,100.0,0.0,0.0,0.0,0.0,49,314,48060,249.13,
02:35:42,100.0,0.0,0.0,0.0,0.0,49,246,48150,249.14,
02:35:42,100.0,0.0,0.0,0.0,0.0,49,116,48090,249.53,
02:35:43,100.0,0.0,0.0,0.0,0.0,49,80,48066,249.07,
02:35:43,99.2,0.0,0.8,0.0,0.0,49,106,48062,249.25,
02:35:44,93.5,0.0,6.5,0.0,0.0,49,84,48016,249.64,
02:35:44,98.8,0.0,1.2,0.0,0.0,49,196,48120,248.97,
02:35:45,100.0,0.0,0.0,0.0,0.0,49,132,48056,249.31,
02:35:45,100.0,0.0,0.0,0.0,0.0,49,326,48060,249.29,
02:35:46,100.0,0.0,0.0,0.0,0.0,49,72,48054,249.15,
02:35:46,100.0,0.0,0.0,0.0,0.0,49,88,48094,249.49,
02:35:47,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.20,
02:35:47,99.0,0.0,1.0,0.0,0.0,49,94,48062,249.04,
02:35:48,95.0,0.0,5.0,0.0,0.0,49,112,48068,249.25,
02:35:48,97.8,0.0,2.2,0.0,0.0,50,208,48124,249.47,
02:35:49,100.0,0.0,0.0,0.0,0.0,49,128,48060,249.34,
02:35:49,100.0,0.0,0.0,0.0,0.0,49,318,48060,249.31,
02:35:50,100.0,0.0,0.0,0.0,0.0,49,76,48062,249.15,
02:35:50,100.0,0.0,0.0,0.0,0.0,49,88,48086,249.35,
02:35:51,100.0,0.0,0.0,0.0,0.0,49,76,48060,249.26,
02:35:51,99.4,0.0,0.6,0.0,0.0,49,90,48062,249.11,
02:35:52,93.0,0.0,7.0,0.0,0.0,49,590,48074,249.94,
02:35:52,98.4,0.0,1.6,0.0,0.0,49,196,48216,248.73,
02:35:53,100.0,0.0,0.0,0.0,0.0,49,194,48104,249.32,
02:35:53,100.0,0.0,0.0,0.0,0.0,49,314,48060,249.33,
02:35:54,100.0,0.0,0.0,0.0,0.0,49,68,48058,249.12,
02:35:54,100.0,0.0,0.0,0.0,0.0,49,104,48092,249.37,
02:35:55,100.0,0.0,0.0,0.0,0.0,49,80,48060,249.37,
02:35:55,99.1,0.0,0.9,0.0,0.0,49,80,48062,249.06,
02:35:56,92.7,0.0,7.3,0.0,0.0,49,110,48308,249.05,
02:35:56,97.9,0.0,2.1,0.0,0.0,50,196,47830,249.53,
02:35:57,100.0,0.0,0.0,0.0,0.0,49,136,48068,249.38,
02:35:57,100.0,0.0,0.0,0.0,0.0,49,322,48058,249.35,
02:35:58,100.0,0.0,0.0,0.0,0.0,49,104,48114,249.08,
02:35:58,100.0,0.0,0.0,0.0,0.0,49,104,48092,249.33,
02:35:59,100.0,0.0,0.0,0.0,0.0,49,88,48312,249.36,
02:35:59,99.4,0.0,0.6,0.0,0.0,49,86,48064,249.09,
02:36:00,92.9,0.0,7.1,0.0,0.0,49,88,47918,249.01,
02:36:00,98.0,0.0,2.0,0.0,0.0,49,196,48576,249.70,
02:36:01,100.0,0.0,0.0,0.0,0.0,49,132,48058,249.31,
02:36:01,100.0,0.0,0.0,0.0,0.0,49,318,48054,249.11,
02:36:02,100.0,0.0,0.0,0.0,0.0,49,212,48136,249.32,
02:36:02,100.0,0.0,0.0,0.0,0.0,51,148,48136,249.31,
02:36:03,99.8,0.0,0.2,0.0,0.0,49,244,48016,249.10,
02:36:03,99.2,0.0,0.8,0.0,0.0,49,114,48060,249.36,
02:36:04,95.1,0.0,4.9,0.0,0.0,49,80,48062,249.04,
02:36:04,98.2,0.0,1.8,0.0,0.0,49,196,48120,249.67,
02:36:05,100.0,0.0,0.0,0.0,0.0,49,128,48056,249.30,
02:36:05,100.0,0.0,0.0,0.0,0.0,49,322,48064,249.15,
02:36:06,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.26,
02:36:06,100.0,0.0,0.0,0.0,0.0,49,92,48086,249.42,
02:36:07,100.0,0.0,0.0,0.0,0.0,49,84,48118,249.02,
02:36:07,98.6,0.0,1.4,0.0,0.0,49,114,48060,249.09,
02:36:08,95.0,0.0,5.0,0.0,0.0,49,92,48108,249.78,
02:36:08,97.7,0.0,2.3,0.0,0.0,49,204,48120,249.21,
02:36:09,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.32,
02:36:09,100.0,0.0,0.0,0.0,0.0,49,326,48060,249.13,
02:36:10,100.0,0.0,0.0,0.0,0.0,49,72,48062,249.30,
02:36:10,100.0,0.0,0.0,0.0,0.0,49,96,48102,249.17,
02:36:11,100.0,0.0,0.0,0.0,0.0,49,96,48112,249.27,
02:36:11,98.5,0.0,1.5,0.0,0.0,49,94,48064,249.20,
02:36:12,95.6,0.0,4.4,0.0,0.0,55,3716,50584,249.19,
02:36:12,96.8,0.0,3.2,0.0,0.0,49,1362,47892,249.52,
02:36:13,100.0,0.0,0.0,0.0,0.0,49,120,48060,249.21,
02:36:13,100.0,0.0,0.0,0.0,0.0,49,324,48056,249.35,
02:36:14,100.0,0.0,0.0,0.0,0.0,49,64,48060,249.12,
02:36:14,100.0,0.0,0.0,0.0,0.0,49,112,48090,249.35,
02:36:15,100.0,0.0,0.0,0.0,0.0,49,92,48114,249.36,
02:36:15,97.4,0.0,2.6,0.0,0.0,49,106,48450,248.66,
02:36:16,93.6,0.0,6.4,0.0,0.0,49,72,47678,250.63,
02:36:16,99.6,0.0,0.4,0.0,0.0,49,204,48116,248.48,
02:36:17,100.0,0.0,0.0,0.0,0.0,49,136,48066,249.06,
02:36:17,100.0,0.0,0.0,0.0,0.0,49,338,48574,249.63,
02:36:18,100.0,0.0,0.0,0.0,0.0,49,100,48110,248.98,
02:36:18,100.0,0.0,0.0,0.0,0.0,49,92,48086,249.62,
02:36:19,100.0,0.0,0.0,0.0,0.0,49,80,48062,249.09,
02:36:19,97.0,0.0,3.0,0.0,0.0,49,110,48068,249.14,
02:36:20,94.3,0.0,5.7,0.0,0.0,49,76,48060,249.57,
02:36:20,98.6,0.0,1.4,0.0,0.0,49,212,48206,249.11,
02:36:21,100.0,0.0,0.0,0.0,0.0,49,116,48060,249.08,
02:36:21,100.0,0.0,0.0,0.0,0.0,49,326,48062,249.53,
02:36:22,100.0,0.0,0.0,0.0,0.0,49,202,48136,249.08,
02:36:22,100.0,0.0,0.0,0.0,0.0,49,100,48094,249.58,
02:36:23,99.8,0.0,0.2,0.0,0.0,49,150,48108,249.17,
02:36:23,95.6,0.0,4.4,0.0,0.0,49,108,47976,248.56,
02:36:24,95.4,0.0,4.6,0.0,0.0,49,96,48110,249.94,
02:36:24,100.0,0.0,0.0,0.0,0.0,49,196,48104,249.16,
02:36:25,100.0,0.0,0.0,0.0,0.0,49,136,48058,249.11,
02:36:25,100.0,0.0,0.0,0.0,0.0,49,322,48062,249.60,
02:36:26,100.0,0.0,0.0,0.0,0.0,49,64,48062,249.11,
02:36:26,100.0,0.0,0.0,0.0,0.0,49,88,48092,249.36,
02:36:27,99.6,0.0,0.4,0.0,0.0,49,76,47972,249.30,
02:36:27,95.8,0.0,4.2,0.0,0.0,49,166,48098,249.09,
02:36:28,96.7,0.0,3.3,0.0,0.0,49,100,48210,249.45,
02:36:28,100.0,0.0,0.0,0.0,0.0,49,200,48100,249.22,
02:36:29,99.9,0.0,0.1,0.0,0.0,49,120,48060,249.36,
02:36:29,100.0,0.0,0.0,0.0,0.0,49,322,48062,249.36,
02:36:30,100.0,0.0,0.0,0.0,0.0,49,76,48060,249.06,
02:36:30,100.0,0.0,0.0,0.0,0.0,49,80,48092,249.34,
02:36:31,98.6,0.0,1.4,0.0,0.0,49,86,48350,249.34,
02:36:31,94.2,0.0,5.8,0.0,0.0,49,140,47794,248.86,
02:36:32,99.1,0.0,0.9,0.0,0.0,49,262,48366,249.62,
02:36:32,100.0,0.0,0.0,0.0,0.0,49,196,48106,249.28,
02:36:33,99.9,0.0,0.1,0.0,0.0,49,124,48054,249.15,
02:36:33,100.0,0.0,0.0,0.0,0.0,49,276,48056,249.32,
02:36:34,100.0,0.0,0.0,0.0,0.0,49,68,48066,249.28,
02:36:34,100.0,0.0,0.0,0.0,0.0,49,88,48092,249.37,
02:36:35,97.8,0.0,2.2,0.0,0.0,49,86,48060,248.97,
02:36:35,94.1,0.0,5.9,0.0,0.0,49,196,48094,250.19,
02:36:36,99.7,0.0,0.3,0.0,0.0,49,76,48058,248.63,
02:36:36,100.0,0.0,0.0,0.0,0.0,49,192,48094,249.30,
02:36:37,100.0,0.0,0.0,0.0,0.0,49,132,48062,249.15,
02:36:37,100.0,0.0,0.0,0.0,0.0,49,306,48062,249.35,
02:36:38,100.0,0.0,0.0,0.0,0.0,49,92,48106,249.14,
02:36:38,99.6,0.0,0.4,0.0,0.0,49,110,47998,249.26,
02:36:39,96.2,0.0,3.8,0.0,0.0,49,76,48060,249.17,
02:36:39,95.3,0.0,4.7,0.0,0.0,50,200,48144,249.54,
02:36:40,100.0,0.0,0.0,0.0,0.0,49,72,48060,249.16,
02:36:40,100.0,0.0,0.0,0.0,0.0,49,220,48108,249.28,
02:36:41,100.0,0.0,0.0,0.0,0.0,49,120,48062,249.43,
02:36:41,100.0,0.0,0.0,0.0,0.0,49,254,48064,249.27,
02:36:42,100.0,0.0,0.0,0.0,0.0,49,242,48134,249.26,
02:36:42,98.5,0.0,1.5,0.0,0.0,49,126,48100,248.52,
02:36:43,95.2,0.0,4.8,0.0,0.0,50,68,48056,249.82,
02:36:43,96.2,0.0,3.8,0.0,0.0,49,192,48392,249.62,
02:36:44,100.0,0.0,0.0,0.0,0.0,49,72,48060,248.96,
02:36:44,100.0,0.0,0.0,0.0,0.0,49,200,48092,249.37,
02:36:45,100.0,0.0,0.0,0.0,0.0,49,128,48056,249.36,
02:36:45,100.0,0.0,0.0,0.0,0.0,49,232,48062,249.28,
02:36:46,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.27,
02:36:46,97.9,0.0,2.1,0.0,0.0,49,122,48004,248.95,
02:36:47,96.1,0.0,3.9,0.0,0.0,49,68,48110,249.53,
02:36:47,96.7,0.0,3.3,0.0,0.0,49,200,48500,249.39,
02:36:48,99.9,0.0,0.1,0.0,0.0,49,92,48110,249.10,
02:36:48,100.0,0.0,0.0,0.0,0.0,49,200,48096,249.29,
02:36:49,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.30,
02:36:49,100.0,0.0,0.0,0.0,0.0,49,220,48148,249.14,
02:36:50,99.9,0.0,0.1,0.0,0.0,49,80,48062,249.34,
02:36:50,97.1,0.0,2.9,0.0,0.0,49,122,48102,249.12,
02:36:51,95.2,0.0,4.8,0.0,0.0,49,76,48060,249.71,
02:36:51,100.0,0.0,0.0,0.0,0.0,50,184,48072,248.93,
02:36:52,100.0,0.0,0.0,0.0,0.0,49,214,48132,249.37,
02:36:52,100.0,0.0,0.0,0.0,0.0,49,192,48090,249.35,
02:36:53,100.0,0.0,0.0,0.0,0.0,49,186,48108,249.05,
02:36:53,100.0,0.0,0.0,0.0,0.0,49,224,48056,249.38,
02:36:54,99.1,0.0,0.9,0.0,0.0,49,110,48120,249.35,
02:36:54,94.1,0.0,5.9,0.0,0.0,49,144,48114,249.51,
02:36:55,99.2,0.0,0.8,0.0,0.0,49,80,48062,249.15,
02:36:55,100.0,0.0,0.0,0.0,0.0,49,188,48068,249.05,
02:36:56,100.0,0.0,0.0,0.0,0.0,49,76,48062,249.39,
02:36:56,100.0,0.0,0.0,0.0,0.0,49,176,48096,249.32,
02:36:57,100.0,0.0,0.0,0.0,0.0,49,132,48068,249.10,
02:36:57,100.0,0.0,0.0,0.0,0.0,49,224,48062,249.19,
02:36:58,96.6,0.0,3.4,0.0,0.0,49,118,48208,249.52,
02:36:58,95.4,0.0,4.6,0.0,0.0,49,204,48026,249.43,
02:36:59,100.0,0.0,0.0,0.0,0.0,49,80,48120,248.99,
02:36:59,100.0,0.0,0.0,0.0,0.0,49,200,48060,249.31,
02:37:00,100.0,0.0,0.0,0.0,0.0,49,68,48058,249.40,
02:37:00,100.0,0.0,0.0,0.0,0.0,49,140,48090,249.02,
02:37:01,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.40,
02:37:01,99.0,0.0,1.0,0.0,0.0,49,230,48064,249.10,
02:37:02,94.5,0.0,5.5,0.0,0.0,49,660,48056,249.06,
02:37:02,97.2,0.0,2.8,0.0,0.0,49,196,48214,249.61,
02:37:03,99.8,0.0,0.2,0.0,0.0,49,292,48112,249.31,
02:37:03,100.0,0.0,0.0,0.0,0.0,49,184,48060,249.16,
02:37:04,100.0,0.0,0.0,0.0,0.0,49,80,48062,249.28,
02:37:04,100.0,0.0,0.0,0.0,0.0,49,96,48088,249.30,
02:37:05,100.0,0.0,0.0,0.0,0.0,49,128,48056,249.33,
02:37:05,97.2,0.0,2.8,0.0,0.0,49,262,48072,248.90,
02:37:06,94.4,0.0,5.6,0.0,0.0,49,92,48014,250.00,
02:37:06,99.6,0.0,0.4,0.0,0.0,50,200,48112,248.90,
02:37:07,100.0,0.0,0.0,0.0,0.0,49,92,48124,249.28,
02:37:07,100.0,0.0,0.0,0.0,0.0,49,196,48056,249.38,
02:37:08,100.0,0.0,0.0,0.0,0.0,49,92,48114,249.09,
02:37:08,100.0,0.0,0.0,0.0,0.0,49,100,48090,249.33,
02:37:09,99.1,0.0,0.9,0.0,0.0,49,142,48056,248.79,
02:37:09,96.5,0.0,3.5,0.0,0.0,49,260,47978,249.00,
02:37:10,95.4,0.0,4.6,0.0,0.0,49,92,48112,250.11,
02:37:10,100.0,0.0,0.0,0.0,0.0,49,210,48106,249.18,
02:37:11,100.0,0.0,0.0,0.0,0.0,49,88,48118,249.15,
02:37:11,100.0,0.0,0.0,0.0,0.0,49,184,48062,249.39,
02:37:12,100.0,0.0,0.0,0.0,0.0,49,290,48156,249.00,
02:37:12,100.0,0.0,0.0,0.0,0.0,49,148,48188,249.53,
02:37:13,97.5,0.0,2.5,0.0,0.0,49,138,48056,249.20,
02:37:13,96.0,0.0,4.0,0.0,0.0,49,316,48412,248.97,
02:37:14,98.3,0.0,1.7,0.0,0.0,49,96,48108,249.69,
02:37:14,100.0,0.0,0.0,0.0,0.0,49,196,48090,249.24,
02:37:15,100.0,0.0,0.0,0.0,0.0,49,84,48116,249.14,
02:37:15,100.0,0.0,0.0,0.0,0.0,49,192,48062,249.33,
02:37:16,100.0,0.0,0.0,0.0,0.0,49,76,48054,249.33,
02:37:16,99.2,0.0,0.8,0.0,0.0,49,98,48092,248.93,
02:37:17,96.8,0.0,3.2,0.0,0.0,50,156,48068,249.23,
02:37:17,95.9,0.0,4.1,0.0,0.0,49,356,48416,250.10,
02:37:18,99.9,0.0,0.1,0.0,0.0,49,104,48108,248.89,
02:37:18,100.0,0.0,0.0,0.0,0.0,49,196,48084,249.33,
02:37:19,100.0,0.0,0.0,0.0,0.0,49,64,48060,249.07,
02:37:19,100.0,0.0,0.0,0.0,0.0,49,172,48056,249.41,
02:37:20,100.0,0.0,0.0,0.0,0.0,49,72,48052,249.25,
02:37:20,97.5,0.0,2.5,0.0,0.0,49,130,48008,249.01,
02:37:21,94.3,0.0,5.7,0.0,0.0,49,128,48158,249.76,
02:37:21,100.0,0.0,0.0,0.0,0.0,50,320,48076,248.97,
02:37:22,100.0,0.0,0.0,0.0,0.0,49,208,48138,249.09,
02:37:22,100.0,0.0,0.0,0.0,0.0,49,196,48088,249.62,
02:37:23,100.0,0.0,0.0,0.0,0.0,49,136,48098,249.10,
02:37:23,100.0,0.0,0.0,0.0,0.0,49,88,48056,249.53,
02:37:24,98.5,0.0,1.5,0.0,0.0,49,86,48062,248.49,
02:37:24,94.0,0.0,6.0,0.0,0.0,49,156,48026,249.36,
02:37:25,98.5,0.0,1.5,0.0,0.0,49,144,48260,250.00,
02:37:25,100.0,0.0,0.0,0.0,0.0,49,322,48070,249.04,
02:37:26,100.0,0.0,0.0,0.0,0.0,49,72,48058,249.30,
02:37:26,100.0,0.0,0.0,0.0,0.0,49,180,48092,249.34,
02:37:27,100.0,0.0,0.0,0.0,0.0,49,64,48062,249.11,
02:37:27,99.7,0.0,0.3,0.0,0.0,49,84,48060,249.20,
02:37:28,96.5,0.0,3.5,0.0,0.0,49,110,48024,248.69,
02:37:28,94.7,0.0,5.3,0.0,0.0,49,228,48522,250.22,
02:37:29,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.03,
02:37:29,100.0,0.0,0.0,0.0,0.0,49,318,48062,249.40,
02:37:30,100.0,0.0,0.0,0.0,0.0,49,76,48062,249.01,
02:37:30,100.0,0.0,0.0,0.0,0.0,49,140,48094,249.58,
02:37:31,99.9,0.0,0.1,0.0,0.0,49,72,48062,249.14,
02:37:31,97.6,0.0,2.4,0.0,0.0,49,122,48076,248.87,
02:37:32,95.2,0.0,4.8,0.0,0.0,54,2824,49200,249.74,
02:37:32,97.8,0.0,2.2,0.0,0.0,51,2724,49542,249.17,
02:37:33,100.0,0.0,0.0,0.0,0.0,49,216,48056,249.09,
02:37:33,99.9,0.0,0.1,0.0,0.0,49,330,48056,249.58,
02:37:34,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.05,
02:37:34,100.0,0.0,0.0,0.0,0.0,49,128,48094,249.35,
02:37:35,98.6,0.0,1.4,0.0,0.0,49,82,48056,249.47,
02:37:35,97.6,0.0,2.4,0.0,0.0,49,156,48084,249.12,
02:37:36,95.6,0.0,4.4,0.0,0.0,49,84,48058,249.77,
02:37:36,100.0,0.0,0.0,0.0,0.0,49,192,48100,248.70,
02:37:37,100.0,0.0,0.0,0.0,0.0,49,136,48070,249.21,
02:37:37,100.0,0.0,0.0,0.0,0.0,49,322,48064,249.51,
02:37:38,99.9,0.0,0.1,0.0,0.0,49,104,48108,249.13,
02:37:38,100.0,0.0,0.0,0.0,0.0,49,96,48092,249.08,
02:37:39,97.5,0.0,2.5,0.0,0.0,49,78,47968,249.52,
02:37:39,95.4,0.0,4.6,0.0,0.0,49,172,48182,249.59,
02:37:40,99.4,0.0,0.6,0.0,0.0,49,72,48390,249.07,
02:37:40,100.0,0.0,0.0,0.0,0.0,49,240,48152,249.12,
02:37:41,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.24,
02:37:41,100.0,0.0,0.0,0.0,0.0,49,306,48060,249.36,
02:37:42,100.0,0.0,0.0,0.0,0.0,49,238,48144,249.14,
02:37:42,98.0,0.0,2.0,0.0,0.0,49,134,48100,249.35,
02:37:43,96.6,0.0,3.4,0.0,0.0,49,72,48070,249.09,
02:37:43,97.3,0.0,2.7,0.0,0.0,49,188,48078,249.36,
02:37:44,100.0,0.0,0.0,0.0,0.0,49,72,48060,249.55,
02:37:44,100.0,0.0,0.0,0.0,0.0,49,200,48088,249.12,
02:37:45,100.0,0.0,0.0,0.0,0.0,49,124,48058,249.06,
02:37:45,100.0,0.0,0.0,0.0,0.0,49,220,48058,249.59,
02:37:46,97.9,0.0,2.1,0.0,0.0,49,90,48058,248.91,
02:37:46,96.6,0.0,3.4,0.0,0.0,49,148,48974,249.09,
02:37:47,95.8,0.0,4.2,0.0,0.0,49,80,47192,250.18,
02:37:47,99.9,0.0,0.1,0.0,0.0,50,192,48070,248.70,
02:37:48,100.0,0.0,0.0,0.0,0.0,49,88,48106,249.37,
02:37:48,100.0,0.0,0.0,0.0,0.0,49,196,48092,249.36,
02:37:49,100.0,0.0,0.0,0.0,0.0,49,128,48058,249.07,
02:37:49,99.5,0.0,0.5,0.0,0.0,49,226,48060,249.19,
02:37:50,95.9,0.0,4.1,0.0,0.0,49,72,47960,248.51,
02:37:50,95.6,0.0,4.4,0.0,0.0,49,200,48174,250.22,
02:37:51,100.0,0.0,0.0,0.0,0.0,49,80,48060,249.47,
02:37:51,100.0,0.0,0.0,0.0,0.0,49,184,48056,249.05,
02:37:52,100.0,0.0,0.0,0.0,0.0,49,266,48142,249.15,
02:37:52,100.0,0.0,0.0,0.0,0.0,49,112,48094,249.55,
02:37:53,99.7,0.0,0.3,0.0,0.0,49,194,48110,249.06,
02:37:53,96.5,0.0,3.5,0.0,0.0,49,248,48070,248.62,
02:37:54,95.1,0.0,4.9,0.0,0.0,49,84,48018,250.22,
02:37:54,100.0,0.0,0.0,0.0,0.0,49,200,48110,249.02,
02:37:55,100.0,0.0,0.0,0.0,0.0,49,76,48054,249.07,
02:37:55,100.0,0.0,0.0,0.0,0.0,49,184,48056,249.56,
02:37:56,100.0,0.0,0.0,0.0,0.0,49,76,48058,249.06,
02:37:56,100.0,0.0,0.0,0.0,0.0,49,84,48090,249.60,
02:37:57,98.4,0.0,1.6,0.0,0.0,49,150,48066,248.99,
02:37:57,94.7,0.0,5.3,0.0,0.0,49,322,48190,249.60,
02:37:58,99.9,0.0,0.1,0.0,0.0,49,100,48104,249.21,
02:37:58,100.0,0.0,0.0,0.0,0.0,49,216,48094,249.12,
02:37:59,100.0,0.0,0.0,0.0,0.0,49,84,48108,249.00,
02:37:59,100.0,0.0,0.0,0.0,0.0,49,168,48066,249.69,
02:38:00,100.0,0.0,0.0,0.0,0.0,49,68,48056,249.03,
02:38:00,98.3,0.0,1.7,0.0,0.0,49,122,48104,249.05,
02:38:01,94.2,0.0,5.8,0.0,0.0,49,124,48074,250.03,
02:38:01,99.9,0.0,0.1,0.0,0.0,49,324,48080,248.70,
02:38:02,100.0,0.0,0.0,0.0,0.0,49,232,48140,249.54,
02:38:02,100.0,0.0,0.0,0.0,0.0,50,196,48092,249.12,
02:38:03,99.9,0.0,0.1,0.0,0.0,51,166,48116,248.85,
02:38:03,99.9,0.0,0.1,0.0,0.0,49,210,48018,249.83,
02:38:04,98.8,0.0,1.2,0.0,0.0,49,90,48058,248.95,
02:38:04,94.0,0.0,6.0,0.0,0.0,49,176,48118,249.83,
02:38:05,99.8,0.0,0.2,0.0,0.0,49,132,48058,248.91,
02:38:05,100.0,0.0,0.0,0.0,0.0,49,326,48062,249.16,
02:38:06,100.0,0.0,0.0,0.0,0.0,49,68,48058,249.41,
02:38:06,100.0,0.0,0.0,0.0,0.0,49,192,48094,249.27,
02:38:07,100.0,0.0,0.0,0.0,0.0,50,80,48114,249.02,
02:38:07,98.3,0.0,1.7,0.0,0.0,49,118,48014,248.97,
02:38:08,94.3,0.0,5.7,0.0,0.0,49,104,48158,249.63,
02:38:08,98.7,0.0,1.3,0.0,0.0,49,224,48074,249.22,
02:38:09,100.0,0.0,0.0,0.0,0.0,49,128,48062,249.52,
02:38:09,100.0,0.0,0.0,0.0,0.0,49,314,48058,249.20,
02:38:10,100.0,0.0,0.0,0.0,0.0,49,80,48064,249.26,
02:38:10,100.0,0.0,0.0,0.0,0.0,49,104,48110,249.35,
02:38:11,98.8,0.0,1.2,0.0,0.0,49,82,48058,249.11,
02:38:11,95.2,0.0,4.8,0.0,0.0,49,184,48102,248.89,
02:38:12,96.8,0.0,3.2,0.0,0.0,49,334,48152,249.87,
02:38:12,100.0,0.0,0.0,0.0,0.0,49,204,48094,249.03,
02:38:13,100.0,0.0,0.0,0.0,0.0,49,128,48058,249.60,
02:38:13,100.0,0.0,0.0,0.0,0.0,49,322,48056,248.92,
02:38:14,100.0,0.0,0.0,0.0,0.0,49,68,48062,249.25,
02:38:14,98.9,0.0,1.1,0.0,0.0,49,98,48090,249.42,
02:38:15,96.1,0.0,3.9,0.0,0.0,49,84,48496,249.04,
02:38:15,96.1,0.0,3.9,0.0,0.0,49,212,47658,249.93,
02:38:16,100.0,0.0,0.0,0.0,0.0,49,80,48054,248.93,
02:38:16,100.0,0.0,0.0,0.0,0.0,49,196,48092,249.13,
02:38:17,100.0,0.0,0.0,0.0,0.0,49,132,48064,249.57,
02:38:17,100.0,0.0,0.0,0.0,0.0,49,302,48112,249.12,
02:38:18,99.1,0.0,0.9,0.0,0.0,49,106,48116,249.05,
02:38:18,94.2,0.0,5.8,0.0,0.0,49,160,48024,249.60,
02:38:19,98.7,0.0,1.3,0.0,0.0,49,76,48162,249.11,
02:38:19,100.0,0.0,0.0,0.0,0.0,49,192,48064,249.31,
02:38:20,100.0,0.0,0.0,0.0,0.0,50,68,48060,249.34,
02:38:20,100.0,0.0,0.0,0.0,0.0,49,196,48092,249.07,
